;pmRApmDEcor;PlxpmRAcor;PlxpmDEcor;Nper;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;Source;Plx;e_Plx;pmRA;e_pmRA;pmDE;e_pmDE;RUWE;Gmag;e_Gmag;BPmag;e_BPmag;RPmag;e_RPmag;BPRP;RVDR2;e_RVDR2;EBPRP;RFG;RFBP;RFRP;Pmemb;mass;er_mass;comp_mass;er_comp_mass
0;0.1628;-0.0139;-0.1145;26;126.57434876761;0.0192;-33.83696102049;0.0249;5543816830752528640;0.2163;0.0293;-3.141;0.026;2.706;0.029;0.975;15.759101;0.002785;15.975258;0.00372;15.401827;0.003427;0.573431;;;1.179;2664.399;441.172;545.752;0.95;1.7465474157160805;0.001963496431668811;0.0;0.09608002399706013
1;0.2101;0.047;-0.1679;27;126.56232558981;0.0218;-33.83895019018;0.0277;5543816899472018688;0.2413;0.0327;-3.135;0.029;2.697;0.034;0.999;16.014656;0.00279;16.287727;0.003681;15.58053;0.003768;0.707197;;;1.192;2477.394;452.317;428.632;0.95;1.599896708363767;0.009613923177615195;0.8971457412583504;0.05716822586903733
2;0.2355;0.0028;-0.1076;27;126.58166258959;0.0082;-33.84249459432;0.0107;5543816933831740288;0.177;0.0124;-2.638;0.011;2.614;0.013;1.025;13.652174;0.002896;13.862174;0.003805;13.29551;0.003542;0.566664;;;1.182;1216.931;419.61;497.617;0.53;2.8405549337700773;0.010328724749311596;1.5185487114087364;0.08794268259983778
3;0.2666;0.003;-0.1513;28;126.56148285307;0.009;-33.83330665829;0.0116;5543816899472015744;0.2376;0.0135;-3.123;0.012;2.676;0.015;0.983;13.932436;0.002769;14.114966;0.002877;13.619471;0.00286;0.495496;;;1.175;3891.215;1547.482;1722.514;0.95;2.6875257742112404;0.019803756458071354;1.5358605845043618;0.10035975877029345
4;0.2139;0.0429;-0.1452;29;126.5553586401;0.0166;-33.83556191109;0.0212;5543816899472023168;0.2636;0.0248;-3.114;0.022;2.674;0.026;1.065;15.342111;0.002773;15.575363;0.003393;14.955949;0.003097;0.619414;;;1.186;3438.795;562.465;807.844;0.95;1.8217572802021758;0.023228321356898163;1.3070210911337263;0.04314584409881048
5;0.1219;0.0683;0.0254;28;126.55415097623;0.1066;-33.84763798419;0.135;5543816860806931328;0.2017;0.1599;-3.166;0.136;2.836;0.176;1.048;18.725266;0.003247;19.260265;0.033813;18.013315;0.018392;1.24695;;;1.254;632.275;32.22;59.726;0.84;0.9261317170869953;0.005582040726295375;0.0;0.17149140399892981
6;0.2292;0.0356;-0.1557;29;126.55077562675;0.0085;-33.83352712361;0.0111;5543817105630455168;0.2457;0.013;-3.085;0.011;2.684;0.014;0.882;13.838402;0.002769;14.010257;0.002852;13.536533;0.002863;0.473723;;;1.175;3956.357;1837.893;1688.553;0.96;2.740168083465387;0.01639189921683441;1.5337054852702323;0.10020874084528461
7;0.1468;0.0599;-0.0882;27;126.59471970851;0.0178;-33.83817651123;0.0215;5543805182801203072;0.2476;0.026;-3.124;0.023;2.687;0.025;1.066;15.508485;0.002782;15.686991;0.003438;15.200139;0.003189;0.486852;;;1.174;2818.326;540.743;703.393;0.95;1.8741512023501272;0.0019053777405860562;0.0;0.0270394941196227
8;0.0976;0.1154;-0.0481;28;126.58327367978;0.0155;-33.85588770793;0.0194;5543805079722012672;0.2453;0.0224;-3.176;0.021;2.66;0.024;0.945;15.127163;0.002787;15.34149;0.003382;14.758252;0.003215;0.583238;;;1.187;2586.512;568.137;679.377;0.94;1.9167192736319396;0.04390928991166382;1.4015455334556575;0.06853635540063936
9;0.198;0.0706;-0.0495;27;126.58210349285;0.0377;-33.82100074666;0.0477;5543817032605699072;0.2935;0.0567;-3.203;0.05;2.662;0.057;1.104;16.985004;0.002826;17.336132;0.005769;16.454535;0.004499;0.881598;;;1.211;1729.75;215.007;307.609;0.9;1.3104337782838338;0.0021422781104620554;0.0;0.0574387224227333
10;0.1384;0.0793;-0.0209;27;126.59692250338;0.0355;-33.83805723745;0.0432;5543805182788324608;0.3497;0.052;-3.3;0.046;2.74;0.051;1.126;16.815456;0.002853;17.075266;0.009897;16.177912;0.013194;0.897354;;;1.328;1463.384;114.338;84.197;0.71;1.3744640190339346;0.007222076991004365;0.0;0.2985178442601999
11;0.1308;0.0801;-0.0799;27;126.59698910006;0.0199;-33.8415502706;0.0243;5543805182801202304;0.2586;0.0294;-3.171;0.026;2.659;0.028;0.976;15.866446;0.002776;16.163055;0.003943;15.401907;0.00344;0.761148;;;1.198;3186.525;389.667;539.48;0.93;1.5774374575144814;0.0155325787195168;1.1922402275537154;0.03190974942377568
12;0.1787;0.078;-0.0707;29;126.55346673572;0.0277;-33.8210979191;0.0359;5543817105630444672;0.2656;0.0412;-3.074;0.037;2.874;0.044;0.958;16.525255;0.002801;16.815426;0.004852;16.072773;0.003869;0.742653;;;1.194;2161.952;273.49;405.161;0.94;1.448061599907893;0.002125767754123598;0.0;0.02845125598001277
13;0.1295;0.0911;-0.0594;28;126.54443340973;0.0541;-33.84604197755;0.0693;5543816860806937088;0.3513;0.0804;-3.01;0.071;2.612;0.085;1.038;17.744345;0.002929;18.415514;0.013742;16.968636;0.006831;1.446878;;;1.251;1094.164;80.688;174.137;0.88;1.0032596846889956;0.021742770135792233;0.9276117408337241;0.0333440763464201
14;0.2247;0.0592;-0.1193;27;126.59154367628;0.0165;-33.81937839755;0.0205;5543816968191451008;0.2887;0.0247;-3.155;0.022;2.701;0.025;1.03;15.355616;0.002778;15.584098;0.003161;14.976976;0.003027;0.607121;;;1.184;3098.826;730.58;924.788;0.93;1.8427129418579953;0.01895736523403414;1.2465880794420954;0.04073945930326609
15;0.15;0.0441;-0.0869;27;126.60258864304;0.0119;-33.83534098957;0.0144;5543805217160931712;0.2395;0.0176;-3.039;0.015;2.676;0.017;1.118;14.420114;0.002774;14.571687;0.002981;14.133328;0.002877;0.438358;;;1.179;3407.191;1033.733;1551.495;0.96;2.4477053183668773;0.06420331781384479;1.2009931164420313;0.2047292223271751
16;0.1311;0.0826;-0.0998;27;126.59315918454;0.0175;-33.85859391484;0.021;5543805079722004608;0.2462;0.0257;-3.122;0.023;3.092;0.025;1.055;15.508495;0.002787;15.85269;0.003307;14.989614;0.003111;0.863076;;;1.207;2572.125;611.885;789.619;0.72;1.5648681323122275;0.019078030798040647;1.5055596016627522;0.020383593957679164
17;0.2151;0.0267;0.0001;26;126.55551483878;0.1038;-33.8157532661;0.1362;5543817204405711104;0.3552;0.1638;-3.216;0.139;3.076;0.169;0.948;18.753628;0.003326;19.32618;0.035222;18.072363;0.016576;1.253817;;;1.216;583.021;30.923;66.449;0.55;0.9185806474667012;0.0038029590060776513;0.0;0.14748039406151128
18;0.1925;0.0888;-0.1237;29;126.54064233697;0.0165;-33.83117228688;0.0204;5543817071270724096;0.2834;0.0241;-3.238;0.022;2.556;0.025;0.96;15.414275;0.002773;15.635508;0.003433;15.039507;0.003427;0.596001;;;1.186;3479.72;542.938;545.822;0.86;1.840978505442691;0.015087975003101025;1.163094601953028;0.04137191847252935
19;0.1747;0.0988;-0.0134;25;126.59214425131;0.1035;-33.81705049114;0.1382;5543816963887541504;0.4063;0.1692;-2.887;0.137;2.987;0.16;0.953;18.745888;0.003295;19.285275;0.029007;18.091101;0.018879;1.194174;;;1.211;600.695;37.604;58.147;0.75;0.9210022306867107;0.003380773992655653;0.0;0.08601397815264063
20;0.1025;0.1034;0.0027;26;126.60305454105;0.0248;-33.82509041776;0.0321;5543816968191442304;0.2251;0.0392;-3.171;0.033;2.711;0.038;1.049;16.282351;0.002789;16.566689;0.004222;15.835048;0.00369;0.731641;;;1.194;2497.252;342.677;449.585;0.94;1.5290176877001338;0.0019104364908948976;0.0;0.08773338879601063
21;0.0988;0.1093;-0.0613;27;126.57941760595;0.0392;-33.86889460762;0.0467;5543805041056879360;0.1967;0.0576;-2.743;0.051;2.89;0.056;0.987;17.140854;0.002852;17.54208;0.006419;16.575335;0.004886;0.966745;;;1.21;1474.541;187.816;270.673;0.86;1.2669951663034267;0.0020228415982600748;0.0;0.12297156352377543
22;0.0952;0.1756;0.1013;27;126.6075984131;0.1163;-33.82625699097;0.1457;5543805212857014144;0.0195;0.1853;-2.823;0.15;2.458;0.167;0.993;18.983389;0.00342;19.507721;0.034752;18.332317;0.026983;1.175404;;;1.214;535.803;31.344;40.454;0.57;0.8816243071951603;0.0037052636705810775;0.0;0.07728762123228122
23;0.0581;0.0701;0.069;28;126.53958599461;0.0848;-33.85838955355;0.1066;5543810985291642368;0.3655;0.1286;-2.84;0.108;3.143;0.135;0.993;18.433083;0.003082;18.989923;0.017744;17.725178;0.010204;1.264746;;;1.242;786.292;61.961;110.624;0.59;0.9699640929787411;0.019770584198503638;0.33596525240032116;0.3100194480015111
24;0.194;0.0128;-0.1149;27;126.5877720594;0.0195;-33.87135275566;0.0235;5543805011002543616;0.1956;0.0285;-3.079;0.026;2.801;0.029;1.134;15.631824;0.002795;15.703471;0.020645;14.782948;0.035773;0.920523;;;1.599;2300.094;53.079;30.444;0.95;1.5981207995132443;0.02519640693984123;1.5246933228184114;0.02695469444205303
25;0.0861;0.1242;-0.0379;27;126.59275612942;0.0505;-33.86939222919;0.0612;5543805006697138560;0.3352;0.074;-3.308;0.067;2.79;0.073;1.044;17.57443;0.002883;18.067989;0.01053;16.929502;0.005106;1.138487;;;1.223;1280.87;106.935;253.893;0.72;1.1106561721558454;0.025534612951303312;0.8053469490849389;0.07883435254483762
26;0.1593;0.1106;-0.082;28;126.55773451456;0.0405;-33.8063153866;0.0504;5543817208709642752;0.2219;0.0617;-3.199;0.054;2.712;0.061;0.971;17.21958;0.002861;17.603554;0.00909;16.669424;0.00496;0.93413;;;1.208;1409.698;125.495;264.791;0.92;1.247357223860161;0.002029743521308415;0.0;0.05030461852664551
27;0.0424;0.1288;0.014;27;126.61487116247;0.061;-33.8450164462;0.0802;5543805144136156288;0.2456;0.0961;-3.271;0.079;2.515;0.095;1.021;17.974964;0.00295;18.425924;0.012407;17.356554;0.007431;1.06937;;;1.223;1028.938;89.81;157.634;0.74;1.0741694267900177;0.0023345692286419464;0.0;0.0866093187410859
28;0.1711;0.1165;0.0426;27;126.60068398983;0.0485;-33.81027073103;0.0622;5543817341843369088;0.2205;0.0763;-2.653;0.066;2.795;0.078;0.986;17.59477;0.002888;17.944603;0.008221;17.076117;0.007371;0.868486;;;1.204;1254.635;140.394;159.152;0.77;1.1602057162635198;0.003269936794277643;0.0;0.050326404505827
29;0.1295;0.0642;-0.0285;27;126.61700933147;0.0131;-33.83225981744;0.016;5543805595118035200;0.2596;0.0196;-3.105;0.017;2.697;0.019;1.004;14.892303;0.002772;15.050818;0.002983;14.610431;0.002949;0.440388;;;1.172;3606.714;1029.282;1135.547;0.95;2.2213538665089763;0.0019749049857546584;0.0;0.0935076088591339
30;0.112;0.0931;-0.0931;27;126.6063861382;0.0181;-33.86633901504;0.0213;5543805114081736064;0.32;0.0263;-3.216;0.024;2.739;0.025;1.203;15.238004;0.002777;15.438524;0.00303;14.891246;0.003063;0.547278;;;1.182;3102.254;918.01;859.463;0.87;1.9556416463353725;0.016658766945172935;1.1364459205868358;0.056775037273637675
31;0.034;0.083;0.082;27;126.59789805533;0.0919;-33.87360759493;0.1132;5543805006697127808;0.3802;0.1389;-3.071;0.118;2.795;0.137;1.053;18.516712;0.003134;19.071188;0.029577;17.817825;0.015227;1.253363;;;1.236;727.0;36.873;72.53;0.85;0.9623178617011554;0.011296085525310667;0.0;0.24756932343637675
32;0.1345;0.0537;-0.0366;27;126.62295222258;0.0232;-33.83223212704;0.0288;5543805526398552576;0.2599;0.0344;-3.162;0.03;2.664;0.036;0.968;16.08444;0.00279;16.333761;0.004096;15.676495;0.003594;0.657267;;;1.189;2461.569;362.059;479.4;0.94;1.6034024711076031;0.0015652701797539248;0.0;0.05187120582208749
